Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Profit,Revenue,Discount_Amount,Net_Sales,Month,Year
1086,2023-06-30,Bob,North,8414.04,46,Clothing,2245.64,2260.81,New,0.0,Cash,Retail,North-Bob,697.8200000000033,8414.04,0.0,8414.04,2023-06,2023
1049,2023-10-19,Eve,South,1966.55,30,Clothing,4697.44,4752.24,New,0.28,Credit Card,Online,South-Eve,1644.0000000000055,1966.55,550.634,1415.916,2023-10,2023
1052,2023-10-09,David,West,6757.36,41,Electronics,1509.98,1792.83,New,0.04,Cash,Retail,West-David,11596.849999999997,6757.36,270.2944,6487.0656,2023-10,2023
1042,2023-01-29,Eve,North,9772.37,25,Food,2403.54,2850.56,New,0.13,Bank Transfer,Online,North-Eve,11175.5,9772.37,1270.4081,8501.9619,2023-01,2023
1070,2023-05-29,Charlie,South,1108.74,14,Furniture,3796.79,3947.5,Returning,0.24,Bank Transfer,Online,South-Charlie,2109.9400000000005,1108.74,266.0976,842.6424,2023-05,2023
1015,2023-09-24,Bob,East,182.37,35,Clothing,3461.15,3631.75,Returning,0.27,Credit Card,Online,East-Bob,5970.999999999996,182.37,49.239900000000006,133.1301,2023-09,2023
1054,2023-10-23,David,South,4392.47,48,Electronics,4325.02,4391.67,Returning,0.16,Credit Card,Retail,South-David,3199.1999999999825,4392.47,702.7952,3689.6748000000002,2023-10,2023
1060,2023-01-11,Charlie,West,1016.99,34,Electronics,4984.21,5184.64,New,0.17,Cash,Online,West-Charlie,6814.62000000001,1016.99,172.88830000000002,844.1016999999999,2023-01,2023
1097,2023-06-13,Charlie,East,7509.01,10,Furniture,2162.95,2191.19,Returning,0.2,Credit Card,Online,East-Charlie,282.40000000000236,7509.01,1501.8020000000001,6007.2080000000005,2023-06,2023
1008,2023-04-23,Eve,North,9154.03,35,Clothing,600.2,1059.8200000000002,Returning,0.29,Bank Transfer,Retail,North-Eve,16086.700000000004,9154.03,2654.6687,6499.3613000000005,2023-04,2023
1053,2023-07-06,Charlie,East,4396.81,11,Electronics,200.56,540.38,New,0.18,Bank Transfer,Online,East-Charlie,3738.02,4396.81,791.4258000000001,3605.3842000000004,2023-07,2023
1060,2023-10-22,Bob,North,2661.25,11,Furniture,3648.04,4143.51,Returning,0.17,Credit Card,Retail,North-Bob,5450.170000000003,2661.25,452.4125,2208.8375,2023-10,2023
1005,2023-08-20,Bob,North,4400.59,21,Food,4376.37,4818.95,New,0.0,Credit Card,Retail,North-Bob,9294.179999999998,4400.59,0.0,4400.59,2023-08,2023
1068,2023-08-15,Alice,South,7262.13,21,Food,1142.53,1384.3,Returning,0.02,Credit Card,Retail,South-Alice,5077.17,7262.13,145.2426,7116.8874000000005,2023-08,2023
1006,2023-11-06,Bob,South,189.64,22,Food,834.32,1098.97,Returning,0.17,Cash,Online,South-Bob,5822.299999999999,189.64,32.2388,157.4012,2023-11,2023
1096,2023-04-08,Charlie,South,5935.59,45,Clothing,357.92,461.3,Returning,0.28,Cash,Online,South-Charlie,4652.099999999999,5935.59,1661.9652,4273.6248,2023-04,2023
1094,2023-02-24,Bob,West,6171.59,7,Furniture,4122.38,4358.78,Returning,0.26,Bank Transfer,Retail,West-Bob,1654.7999999999975,6171.59,1604.6134000000002,4566.9766,2023-02,2023
1047,2023-04-21,Eve,West,6413.11,17,Furniture,1591.34,2043.82,New,0.29,Cash,Retail,West-Eve,7692.16,6413.11,1859.8018999999997,4553.3081,2023-04,2023
1099,2023-06-01,Alice,South,2496.02,2,Electronics,2038.4,2073.32,New,0.16,Cash,Retail,South-Alice,69.84000000000015,2496.02,399.3632,2096.6567999999997,2023-06,2023
1055,2023-09-03,Charlie,West,7169.12,12,Electronics,2538.61,2971.75,Returning,0.24,Cash,Online,West-Charlie,5197.6799999999985,7169.12,1720.5888,5448.531199999999,2023-09,2023
1040,2023-03-10,Alice,East,1004.78,42,Electronics,4205.29,4382.35,New,0.25,Cash,Retail,East-Alice,7436.520000000017,1004.78,251.195,753.585,2023-03,2023
1052,2023-11-08,Charlie,East,2072.78,18,Furniture,3271.62,3722.38,Returning,0.19,Bank Transfer,Retail,East-Charlie,8113.680000000004,2072.78,393.82820000000004,1678.9518000000003,2023-11,2023
1016,2023-10-16,Eve,West,8786.95,11,Electronics,3094.57,3565.6000000000004,Returning,0.1,Credit Card,Retail,West-Eve,5181.330000000002,8786.95,878.6950000000002,7908.255000000001,2023-10,2023
1013,2023-09-07,Alice,West,7413.36,16,Furniture,919.58,1258.3000000000002,Returning,0.14,Bank Transfer,Online,West-Alice,5419.520000000002,7413.36,1037.8704,6375.4896,2023-09,2023
1030,2023-02-05,David,East,236.08,49,Furniture,2590.29,2925.86,Returning,0.26,Cash,Retail,East-David,16442.930000000008,236.08,61.38080000000001,174.69920000000002,2023-02,2023
1019,2023-08-27,Charlie,North,2558.92,18,Food,3591.14,3822.99,Returning,0.09,Credit Card,Online,North-Charlie,4173.299999999998,2558.92,230.3028,2328.6172,2023-08,2023
1017,2023-05-28,David,East,2222.62,35,Electronics,4867.64,5287.05,Returning,0.28,Credit Card,Online,East-David,14679.349999999995,2222.62,622.3336,1600.2864,2023-05,2023
1063,2023-08-15,Alice,East,2780.98,26,Food,1046.96,1528.15,New,0.07,Credit Card,Retail,East-Alice,12510.940000000002,2780.98,194.66860000000003,2586.3114,2023-08,2023
1019,2023-09-01,David,West,2550.84,16,Clothing,97.24,487.03,New,0.22,Bank Transfer,Retail,West-David,6236.639999999999,2550.84,561.1848,1989.6552000000001,2023-09,2023
1092,2023-12-03,David,East,719.01,6,Clothing,422.74,737.49,Returning,0.19,Credit Card,Retail,East-David,1888.5,719.01,136.6119,582.3981,2023-12,2023
1058,2023-12-31,Alice,West,4643.51,44,Clothing,1910.47,2217.8,New,0.22,Bank Transfer,Online,West-Alice,13522.520000000008,4643.51,1021.5722000000001,3621.9378,2023-12,2023
1055,2023-07-20,Eve,West,7354.06,43,Furniture,4111.7,4537.94,Returning,0.13,Bank Transfer,Online,West-Eve,18328.319999999992,7354.06,956.0278000000001,6398.032200000001,2023-07,2023
1090,2023-06-03,David,South,6106.64,47,Furniture,85.35,360.54,New,0.28,Cash,Online,South-David,12933.930000000002,6106.64,1709.8592000000003,4396.7808,2023-06,2023
1090,2023-03-14,David,East,6761.43,47,Furniture,2310.82,2714.71,New,0.19,Cash,Retail,East-David,18982.829999999994,6761.43,1284.6717,5476.7583,2023-03,2023
1062,2023-07-20,Eve,North,903.38,48,Electronics,1679.69,1939.04,New,0.09,Credit Card,Online,North-Eve,12448.799999999996,903.38,81.3042,822.0758,2023-07,2023
1023,2023-10-23,David,South,9519.76,42,Food,309.78,350.38,Returning,0.19,Credit Card,Retail,South-David,1705.200000000001,9519.76,1808.7544,7711.0056,2023-10,2023
1009,2023-01-17,David,West,8401.07,12,Furniture,2278.67,2476.8,New,0.09,Cash,Retail,West-David,2377.5600000000013,8401.07,756.0962999999999,7644.9737,2023-01,2023
1012,2023-05-09,David,West,8070.39,13,Food,1311.01,1538.79,Returning,0.09,Bank Transfer,Retail,West-David,2961.1399999999994,8070.39,726.3351,7344.0549,2023-05,2023
1001,2023-08-05,Bob,North,8247.54,4,Food,1791.83,1871.22,Returning,0.12,Bank Transfer,Online,North-Bob,317.5600000000004,8247.54,989.7048000000001,7257.8352,2023-08,2023
1058,2023-03-02,Eve,West,9333.83,39,Food,3542.8,3603.02,Returning,0.26,Cash,Online,West-Eve,2348.579999999992,9333.83,2426.7958,6907.0342,2023-03,2023
1001,2023-04-14,David,East,5488.11,2,Electronics,2631.68,2904.06,New,0.15,Bank Transfer,Online,East-David,544.7600000000002,5488.11,823.2164999999999,4664.8935,2023-04,2023
1034,2023-02-11,Eve,South,2082.79,26,Electronics,667.0,718.72,New,0.2,Cash,Retail,South-Eve,1344.7200000000007,2082.79,416.558,1666.232,2023-02,2023
1096,2023-01-25,Charlie,West,6206.16,27,Clothing,4809.0,4967.44,New,0.12,Cash,Online,West-Charlie,4277.879999999989,6206.16,744.7392,5461.4208,2023-01,2023
1048,2023-02-08,Charlie,West,7454.53,27,Clothing,3197.76,3572.61,Returning,0.08,Credit Card,Online,West-Charlie,10120.949999999997,7454.53,596.3624,6858.1676,2023-02,2023
1089,2023-10-18,David,North,7405.38,15,Food,3841.05,4323.62,Returning,0.29,Credit Card,Retail,North-David,7238.549999999996,7405.38,2147.5602,5257.8198,2023-10,2023
1001,2023-05-11,Eve,East,5262.35,8,Clothing,442.11,803.87,New,0.18,Cash,Retail,East-Eve,2894.08,5262.35,947.2230000000001,4315.127,2023-05,2023
1016,2023-08-17,Eve,West,777.74,7,Food,282.94,779.3299999999999,Returning,0.28,Credit Card,Online,West-Eve,3474.7299999999996,777.74,217.76720000000003,559.9728,2023-08,2023
1061,2023-04-18,Eve,North,3774.02,47,Electronics,146.27,498.46,New,0.06,Cash,Retail,North-Eve,16552.929999999997,3774.02,226.44119999999998,3547.5788000000002,2023-04,2023
1064,2023-06-21,Bob,West,9215.59,46,Electronics,984.53,1138.49,New,0.04,Bank Transfer,Online,West-Bob,7082.160000000002,9215.59,368.6236,8846.9664,2023-06,2023
1063,2023-04-12,Charlie,North,5886.04,40,Electronics,2101.32,2440.63,New,0.26,Bank Transfer,Retail,North-Charlie,13572.399999999998,5886.04,1530.3704,4355.6696,2023-04,2023
1069,2023-12-20,Eve,North,5429.49,12,Furniture,4682.34,5036.400000000001,New,0.2,Bank Transfer,Retail,North-Eve,4248.720000000005,5429.49,1085.898,4343.592,2023-12,2023
1022,2023-01-12,Eve,East,2761.65,13,Food,2312.45,2504.6,Returning,0.06,Bank Transfer,Online,East-Eve,2497.950000000001,2761.65,165.699,2595.951,2023-01,2023
1093,2023-10-02,Bob,West,3747.64,43,Electronics,1486.76,1505.44,New,0.08,Cash,Retail,West-Bob,803.2400000000027,3747.64,299.8112,3447.8288,2023-10,2023
1067,2023-04-11,Bob,East,8963.93,17,Food,2831.58,3186.15,New,0.24,Bank Transfer,Retail,East-Bob,6027.690000000002,8963.93,2151.3432,6812.586800000001,2023-04,2023
1076,2023-02-13,Eve,North,6697.98,17,Clothing,604.08,624.71,New,0.14,Bank Transfer,Retail,North-Eve,350.7099999999999,6697.98,937.7172,5760.2627999999995,2023-02,2023
1026,2023-11-01,Alice,South,7895.13,36,Clothing,3067.05,3386.33,New,0.2,Bank Transfer,Online,South-Alice,11494.07999999999,7895.13,1579.026,6316.104,2023-11,2023
1016,2023-01-17,Eve,West,4598.02,21,Electronics,2863.74,2953.91,New,0.1,Bank Transfer,Retail,West-Eve,1893.5700000000015,4598.02,459.8020000000001,4138.218000000001,2023-01,2023
1051,2023-11-26,Eve,South,6339.45,8,Food,3970.37,4257.52,New,0.11,Cash,Retail,South-Eve,2297.2000000000044,6339.45,697.3394999999999,5642.1105,2023-11,2023
1086,2023-02-26,Bob,West,2559.0,5,Electronics,4934.1,5191.02,New,0.3,Bank Transfer,Online,West-Bob,1284.6000000000004,2559.0,767.6999999999999,1791.3000000000002,2023-02,2023
1057,2023-11-07,Bob,East,7084.06,26,Clothing,1291.82,1308.4399999999998,Returning,0.07,Credit Card,Online,East-Bob,432.11999999999716,7084.06,495.8842000000001,6588.1758,2023-11,2023
1029,2023-10-30,Eve,East,4333.25,16,Electronics,2572.8,2760.6000000000004,Returning,0.15,Credit Card,Retail,East-Eve,3004.800000000003,4333.25,649.9875,3683.2625,2023-10,2023
1078,2023-01-12,Eve,East,4481.2,36,Food,4548.88,4853.41,Returning,0.25,Credit Card,Retail,East-Eve,10963.07999999999,4481.2,1120.3,3360.8999999999996,2023-01,2023
1092,2023-11-14,Eve,East,6528.29,28,Clothing,3936.69,4362.51,Returning,0.07,Credit Card,Retail,East-Eve,11922.960000000005,6528.29,456.98030000000006,6071.3097,2023-11,2023
1069,2023-03-21,Bob,East,9369.18,29,Furniture,2462.66,2908.09,New,0.12,Credit Card,Online,East-Bob,12917.470000000008,9369.18,1124.3016,8244.8784,2023-03,2023
1047,2023-08-04,Eve,South,733.66,47,Clothing,4729.59,4976.68,Returning,0.18,Credit Card,Retail,South-Eve,11613.230000000007,733.66,132.0588,601.6012,2023-08,2023
1094,2023-12-05,Eve,East,8264.96,12,Furniture,333.32,700.25,Returning,0.14,Cash,Online,East-Eve,4403.16,8264.96,1157.0944,7107.865599999999,2023-12,2023
1062,2023-09-21,David,North,2994.59,37,Electronics,4658.44,4823.5,Returning,0.14,Credit Card,Online,North-David,6107.220000000015,2994.59,419.24260000000004,2575.3474,2023-09,2023
1069,2023-05-29,Alice,North,4494.8,30,Electronics,300.01,477.68,New,0.11,Bank Transfer,Retail,North-Alice,5330.1,4494.8,494.428,4000.3720000000003,2023-05,2023
1076,2023-03-22,Charlie,South,316.94,23,Food,2759.16,2864.45,Returning,0.18,Credit Card,Retail,South-Charlie,2421.669999999999,316.94,57.0492,259.8908,2023-03,2023
1016,2023-08-03,Alice,West,3080.36,16,Furniture,4457.68,4743.030000000001,Returning,0.19,Cash,Online,West-Alice,4565.600000000006,3080.36,585.2684,2495.0916,2023-08,2023
1090,2023-07-17,David,North,5076.05,14,Electronics,1350.47,1514.61,New,0.2,Credit Card,Retail,North-David,2297.959999999998,5076.05,1015.21,4060.84,2023-07,2023
1090,2023-07-19,Charlie,West,656.14,10,Furniture,2387.63,2438.9700000000003,Returning,0.02,Bank Transfer,Retail,West-Charlie,513.4000000000015,656.14,13.1228,643.0172,2023-07,2023
1048,2023-01-25,Eve,South,4961.85,7,Electronics,1655.43,2001.08,New,0.19,Bank Transfer,Online,South-Eve,2419.5499999999993,4961.85,942.7515000000001,4019.0985,2023-01,2023
1085,2023-03-30,David,West,9278.4,45,Clothing,4763.11,5119.91,Returning,0.29,Cash,Retail,West-David,16056.000000000007,9278.4,2690.736,6587.664,2023-03,2023
1039,2023-09-25,Eve,West,1143.39,37,Electronics,4127.05,4313.45,New,0.16,Cash,Online,West-Eve,6896.7999999999865,1143.39,182.94240000000002,960.4476000000001,2023-09,2023
1100,2023-05-23,Bob,West,7667.96,29,Food,3559.56,3607.15,Returning,0.21,Cash,Retail,West-Bob,1380.1100000000042,7667.96,1610.2716,6057.6884,2023-05,2023
1033,2023-02-28,David,West,4155.74,3,Clothing,2958.75,3177.64,Returning,0.17,Cash,Online,West-David,656.6699999999996,4155.74,706.4758,3449.2641999999996,2023-02,2023
1094,2023-12-31,Bob,South,6586.22,15,Food,4111.93,4338.67,Returning,0.26,Credit Card,Online,South-Bob,3401.0999999999967,6586.22,1712.4172,4873.8028,2023-12,2023
1023,2023-01-26,David,North,2676.34,36,Clothing,1991.72,2329.37,New,0.28,Credit Card,Retail,North-David,12155.399999999994,2676.34,749.3752000000001,1926.9648000000002,2023-01,2023
1010,2023-02-16,David,East,1678.97,47,Furniture,2265.38,2429.9300000000003,Returning,0.06,Bank Transfer,Online,East-David,7733.850000000009,1678.97,100.73819999999999,1578.2318,2023-02,2023
1069,2023-10-15,Bob,West,1688.58,46,Food,3663.51,4007.980000000001,New,0.13,Cash,Online,West-Bob,15845.620000000032,1688.58,219.5154,1469.0646,2023-10,2023
1100,2023-09-23,Charlie,North,797.87,19,Electronics,1820.89,2257.92,New,0.12,Cash,Retail,North-Charlie,8303.57,797.87,95.7444,702.1256,2023-09,2023
1034,2023-01-16,Alice,North,1937.9,13,Furniture,366.31,492.68,New,0.12,Credit Card,Retail,North-Alice,1642.81,1937.9,232.548,1705.352,2023-01,2023
1052,2023-07-18,Eve,South,6675.77,42,Electronics,417.96,907.63,New,0.04,Cash,Retail,South-Eve,20566.14,6675.77,267.0308,6408.7392,2023-07,2023
1095,2023-10-09,David,North,8828.74,21,Clothing,621.05,820.3699999999999,Returning,0.24,Bank Transfer,Online,North-David,4185.719999999998,8828.74,2118.8976,6709.8423999999995,2023-10,2023
1010,2023-03-27,Eve,South,8159.84,37,Clothing,4354.92,4495.88,Returning,0.01,Bank Transfer,Online,South-Eve,5215.520000000001,8159.84,81.5984,8078.2416,2023-03,2023
1019,2023-09-07,Bob,West,6882.83,27,Electronics,2387.52,2604.06,Returning,0.16,Cash,Online,West-Bob,5846.579999999999,6882.83,1101.2528,5781.5772,2023-09,2023
1058,2023-09-27,Eve,West,1193.28,29,Electronics,3578.77,3635.02,New,0.2,Bank Transfer,Retail,West-Eve,1631.25,1193.28,238.656,954.624,2023-09,2023
1096,2023-12-01,Bob,East,2962.96,20,Furniture,1994.9,2066.5,Returning,0.06,Bank Transfer,Online,East-Bob,1431.9999999999982,2962.96,177.7776,2785.1824,2023-12,2023
1001,2023-04-27,Eve,East,3167.09,25,Electronics,1330.62,1543.6899999999998,New,0.27,Credit Card,Online,East-Eve,5326.749999999998,3167.09,855.1143000000001,2311.9757,2023-04,2023
1069,2023-01-07,Alice,East,2574.57,6,Food,1768.6,2152.2,New,0.25,Bank Transfer,Retail,East-Alice,2301.5999999999995,2574.57,643.6425,1930.9275000000002,2023-01,2023
1004,2023-05-17,Alice,North,5198.56,36,Food,3981.2,4432.349999999999,New,0.14,Cash,Online,North-Alice,16241.399999999987,5198.56,727.7984000000001,4470.7616,2023-05,2023
1016,2023-06-25,Alice,West,5401.98,2,Electronics,3144.82,3480.58,Returning,0.12,Cash,Retail,West-Alice,671.5199999999995,5401.98,648.2375999999999,4753.742399999999,2023-06,2023
1024,2023-11-24,Alice,South,3633.17,22,Food,4691.32,4752.88,Returning,0.07,Bank Transfer,Retail,South-Alice,1354.3200000000088,3633.17,254.32190000000003,3378.8481,2023-11,2023
1080,2023-11-11,Alice,East,3602.51,32,Electronics,3414.54,3753.83,New,0.22,Cash,Retail,East-Alice,10857.279999999999,3602.51,792.5522000000001,2809.9578,2023-11,2023
1002,2023-08-03,Alice,South,8302.7,16,Furniture,2872.4,3193.76,Returning,0.04,Credit Card,Online,South-Alice,5141.760000000002,8302.7,332.10800000000006,7970.592000000001,2023-08,2023
1092,2023-03-23,Bob,South,7914.0,18,Food,3070.47,3475.29,Returning,0.2,Bank Transfer,Online,South-Bob,7286.760000000003,7914.0,1582.8000000000002,6331.2,2023-03,2023
1032,2023-08-11,David,East,3147.18,5,Food,4714.74,5129.11,New,0.25,Bank Transfer,Online,East-David,2071.8499999999995,3147.18,786.795,2360.3849999999998,2023-08,2023
1091,2023-04-13,Eve,West,9146.51,36,Electronics,3951.59,4387.01,New,0.07,Bank Transfer,Retail,West-Eve,15675.120000000003,9146.51,640.2557,8506.2543,2023-04,2023
1084,2023-09-30,Alice,East,9532.87,30,Food,169.0,381.92,Returning,0.26,Cash,Retail,East-Alice,6387.6,9532.87,2478.5462,7054.3238,2023-09,2023
1024,2023-01-14,Bob,South,3334.75,45,Clothing,2693.99,3045.94,New,0.01,Cash,Retail,South-Bob,15837.750000000013,3334.75,33.347500000000004,3301.4025,2023-01,2023
1012,2023-06-08,Bob,East,3608.81,19,Furniture,3457.28,3598.7200000000003,New,0.27,Bank Transfer,Online,East-Bob,2687.360000000001,3608.81,974.3787000000001,2634.4312999999997,2023-06,2023
1050,2023-06-01,Bob,South,5105.78,23,Furniture,3756.06,4255.73,Returning,0.04,Cash,Online,South-Bob,11492.40999999999,5105.78,204.2312,4901.5488,2023-06,2023
1035,2023-04-18,David,South,9417.1,34,Food,1105.05,1200.96,Returning,0.19,Cash,Online,South-David,3260.940000000003,9417.1,1789.249,7627.851000000001,2023-04,2023
1033,2023-07-07,Eve,East,8775.56,13,Food,4342.53,4357.49,New,0.08,Bank Transfer,Online,East-Eve,194.48000000000047,8775.56,702.0448,8073.5152,2023-07,2023
1033,2023-10-28,David,North,1115.42,43,Clothing,4781.42,4864.34,Returning,0.25,Bank Transfer,Online,North-David,3565.560000000003,1115.42,278.855,836.565,2023-10,2023
1061,2023-04-08,Charlie,East,3988.03,29,Clothing,1221.74,1611.92,New,0.15,Cash,Retail,East-Charlie,11315.220000000001,3988.03,598.2045,3389.8255,2023-04,2023
1051,2023-05-11,Bob,North,5578.37,36,Food,4418.95,4647.87,New,0.04,Bank Transfer,Online,North-Bob,8241.120000000003,5578.37,223.1348,5355.2352,2023-05,2023
1043,2023-10-20,Charlie,South,5081.01,22,Food,530.04,759.3199999999999,Returning,0.17,Bank Transfer,Retail,South-Charlie,5044.16,5081.01,863.7717000000001,4217.2383,2023-10,2023
1012,2023-06-20,Alice,South,2019.24,47,Clothing,325.75,803.71,New,0.12,Bank Transfer,Retail,South-Alice,22464.120000000003,2019.24,242.3088,1776.9312,2023-06,2023
1067,2023-07-02,Alice,North,8602.29,36,Electronics,689.66,1150.28,New,0.2,Bank Transfer,Online,North-Alice,16582.32,8602.29,1720.4580000000003,6881.832,2023-07,2023
1065,2023-12-30,David,South,6801.71,9,Clothing,335.82,498.31,New,0.26,Cash,Retail,South-David,1462.41,6801.71,1768.4446,5033.2654,2023-12,2023
1033,2023-02-08,Eve,North,8395.29,39,Electronics,4232.81,4345.25,Returning,0.12,Bank Transfer,Online,North-Eve,4385.159999999984,8395.29,1007.4348000000001,7387.855200000001,2023-02,2023
1040,2023-01-15,Charlie,North,8601.77,19,Furniture,342.3,768.06,Returning,0.09,Credit Card,Online,North-Charlie,8089.439999999999,8601.77,774.1593,7827.6107,2023-01,2023
1074,2023-01-04,Eve,South,7508.72,38,Furniture,1394.74,1848.69,Returning,0.0,Bank Transfer,Retail,South-Eve,17250.100000000002,7508.72,0.0,7508.72,2023-01,2023
1043,2023-12-15,David,West,4448.18,6,Clothing,563.59,838.97,New,0.17,Credit Card,Online,West-David,1652.28,4448.18,756.1906000000001,3691.9894000000004,2023-12,2023
1044,2023-07-29,Alice,North,6144.41,47,Electronics,1512.34,1830.76,New,0.12,Bank Transfer,Online,North-Alice,14965.740000000003,6144.41,737.3291999999999,5407.0808,2023-07,2023
1029,2023-06-10,Eve,East,1687.62,15,Clothing,498.27,634.16,Returning,0.11,Credit Card,Retail,East-Eve,2038.35,1687.62,185.63819999999998,1501.9818,2023-06,2023
1013,2023-01-16,Eve,East,6769.09,20,Clothing,3356.62,3759.01,Returning,0.05,Credit Card,Retail,East-Eve,8047.800000000007,6769.09,338.45450000000005,6430.6355,2023-01,2023
1012,2023-04-18,Alice,South,1874.61,9,Electronics,709.97,1029.71,Returning,0.13,Bank Transfer,Retail,South-Alice,2877.66,1874.61,243.6993,1630.9107,2023-04,2023
1095,2023-11-07,Charlie,West,6970.1,32,Clothing,4266.64,4523.360000000001,New,0.3,Bank Transfer,Retail,West-Charlie,8215.040000000008,6970.1,2091.03,4879.07,2023-11,2023
1046,2023-08-15,Alice,South,2373.02,4,Furniture,4095.1,4134.55,Returning,0.09,Bank Transfer,Retail,South-Alice,157.8000000000011,2373.02,213.5718,2159.4482,2023-08,2023
1002,2023-06-19,Eve,West,1263.76,18,Food,117.63,576.44,New,0.18,Credit Card,Retail,West-Eve,8258.580000000002,1263.76,227.4768,1036.2832,2023-06,2023
1035,2023-02-03,Charlie,North,1736.32,5,Food,4483.85,4795.42,Returning,0.23,Cash,Online,North-Charlie,1557.8499999999985,1736.32,399.35360000000003,1336.9663999999998,2023-02,2023
1087,2023-09-08,Charlie,North,119.72,20,Clothing,193.27,297.69,New,0.22,Cash,Online,North-Charlie,2088.3999999999996,119.72,26.3384,93.38159999999999,2023-09,2023
1081,2023-09-04,Alice,North,7215.52,23,Electronics,1236.25,1543.38,New,0.1,Bank Transfer,Online,North-Alice,7063.9900000000025,7215.52,721.5520000000001,6493.968000000001,2023-09,2023
1090,2023-09-26,Eve,North,7350.77,11,Electronics,210.33,552.29,Returning,0.18,Cash,Retail,North-Eve,3761.559999999999,7350.77,1323.1386,6027.6314,2023-09,2023
1008,2023-05-21,David,East,5197.84,37,Furniture,1712.43,1980.06,New,0.26,Cash,Online,East-David,9902.309999999996,5197.84,1351.4384,3846.4016,2023-05,2023
1093,2023-10-01,Eve,East,1697.49,22,Electronics,2593.64,2955.51,Returning,0.0,Bank Transfer,Retail,East-Eve,7961.140000000008,1697.49,0.0,1697.49,2023-10,2023
1026,2023-04-06,Bob,South,927.19,4,Electronics,3993.39,4288.3,New,0.13,Credit Card,Online,South-Bob,1179.6400000000012,927.19,120.53470000000002,806.6553,2023-04,2023
1074,2023-08-15,David,West,289.38,29,Furniture,1723.01,2197.42,New,0.07,Bank Transfer,Retail,West-David,13757.890000000003,289.38,20.256600000000002,269.1234,2023-08,2023
1090,2023-02-08,Charlie,North,1740.91,44,Clothing,3542.18,3578.49,Returning,0.12,Cash,Online,North-Charlie,1597.6399999999976,1740.91,208.9092,1532.0008,2023-02,2023
1034,2023-10-29,David,North,8919.47,34,Food,978.15,1040.21,New,0.12,Credit Card,Retail,North-David,2110.040000000002,8919.47,1070.3364,7849.133599999999,2023-10,2023
1007,2023-01-29,Charlie,West,2491.21,13,Furniture,3765.46,3860.56,Returning,0.22,Cash,Retail,West-Charlie,1236.2999999999988,2491.21,548.0662,1943.1438,2023-01,2023
1068,2023-11-14,Charlie,West,3607.29,42,Clothing,1218.18,1566.36,Returning,0.03,Credit Card,Retail,West-Charlie,14623.559999999994,3607.29,108.2187,3499.0713,2023-11,2023
1058,2023-09-02,David,South,1142.92,9,Furniture,760.55,1086.89,Returning,0.15,Cash,Retail,South-David,2937.0600000000013,1142.92,171.43800000000002,971.4820000000001,2023-09,2023
1075,2023-08-24,Charlie,West,2301.38,42,Clothing,967.77,1414.88,New,0.17,Bank Transfer,Online,West-Charlie,18778.620000000006,2301.38,391.23460000000006,1910.1454,2023-08,2023
1029,2023-07-04,Charlie,North,5240.32,31,Furniture,951.21,1320.3200000000002,New,0.15,Cash,Online,North-Charlie,11442.410000000003,5240.32,786.0479999999999,4454.272,2023-07,2023
1036,2023-09-29,Bob,North,6116.75,7,Clothing,2588.67,2847.76,New,0.22,Cash,Retail,North-Bob,1813.630000000001,6116.75,1345.685,4771.0650000000005,2023-09,2023
1089,2023-08-24,Eve,North,2528.99,4,Furniture,4231.75,4727.75,Returning,0.12,Credit Card,Retail,North-Eve,1984.0,2528.99,303.4788,2225.5112,2023-08,2023
1021,2023-08-27,Eve,North,671.55,19,Clothing,444.05,584.44,Returning,0.28,Cash,Retail,North-Eve,2667.4100000000008,671.55,188.034,483.51599999999996,2023-08,2023
1036,2023-09-23,Bob,North,3971.23,42,Furniture,3549.43,3967.69,New,0.14,Bank Transfer,Online,North-Bob,17566.92000000001,3971.23,555.9722,3415.2578,2023-09,2023
1010,2023-12-25,David,South,2418.61,30,Food,3289.01,3508.1400000000003,New,0.17,Bank Transfer,Retail,South-David,6573.900000000003,2418.61,411.16370000000006,2007.4463,2023-12,2023
1073,2023-12-06,Alice,North,2273.58,31,Food,4368.97,4696.85,Returning,0.25,Bank Transfer,Retail,North-Alice,10164.280000000002,2273.58,568.395,1705.185,2023-12,2023
1024,2023-03-06,Alice,South,9602.64,35,Electronics,1258.53,1624.89,New,0.08,Credit Card,Online,South-Alice,12822.600000000004,9602.64,768.2112,8834.4288,2023-03,2023
1064,2023-06-26,Alice,North,6201.37,21,Clothing,2278.04,2598.58,Returning,0.02,Credit Card,Retail,North-Alice,6731.339999999999,6201.37,124.0274,6077.3426,2023-06,2023
1099,2023-01-03,Bob,East,5613.1,31,Furniture,4632.85,4711.700000000001,New,0.21,Cash,Retail,East-Bob,2444.3500000000113,5613.1,1178.751,4434.349,2023-01,2023
1049,2023-05-22,Bob,East,4216.17,19,Clothing,3316.97,3544.02,Returning,0.14,Cash,Online,East-Bob,4313.9500000000035,4216.17,590.2638000000001,3625.9062,2023-05,2023
1099,2023-06-07,Charlie,East,4346.55,31,Food,1974.4,2259.5,New,0.27,Cash,Retail,East-Charlie,8838.099999999997,4346.55,1173.5685,3172.9815,2023-06,2023
